age,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,contact_telephone,contact_unknown
49,0,-0.4474193419405787,0,0,22,1,-0.2064385483947765,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,0,0.24098275470159355,1,0,3,6,-0.08606186919289247,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
43,0,-0.4474193419405787,1,0,17,0,-0.439425669430681,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
50,0,0.1775945845432256,0,0,8,1,-0.3229321089127287,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29,0,0.4643193127725273,1,0,27,8,-0.0977112252446877,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
21,0,-0.35545722979372363,0,0,11,1,0.08479535290010419,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
42,0,0.2813803968232477,1,0,31,5,1.125471160193811,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
56,0,-0.4474193419405787,0,0,11,6,-0.2724515660216161,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
45,0,-0.43920843907032375,0,1,25,5,-0.5559192299486333,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30,0,-0.0299770400168187,1,0,26,1,0.17410708263053426,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
45,0,-0.6270738967417563,1,0,3,6,-0.17149048023939079,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
48,0,-0.4474193419405787,0,0,17,5,-0.2802178033894796,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,0,-0.26185293707281754,0,0,20,1,-0.6413478409951316,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33,0,0.158216853769424,1,1,18,8,0.4731072212932784,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
32,0,-0.2786031789281376,1,0,8,8,0.7798735973238861,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
45,0,-0.235906484002812,0,1,22,5,-0.6452309596790633,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
30,0,-0.4474193419405787,1,0,13,1,-0.4200100760110223,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
47,0,-0.3048780681129533,1,1,5,8,0.0770291155322407,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27,1,-0.4188453999520916,1,0,27,8,-0.8355037751917187,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
34,0,-0.43001222785563825,1,1,29,1,-0.008399495514257628,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,0,-0.04180074014998578,0,0,25,1,-0.6724127904665855,6,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,0,-0.4185169638372814,1,0,27,8,-0.3462308210163192,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
30,0,-0.007971820324535523,1,1,10,5,-0.6879452652023125,6,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
34,0,-0.5117928204433773,1,1,26,8,-0.9403479796578758,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.07398747940138506,1,1,6,8,0.06149664079651373,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,0,-0.47106674220691286,1,0,12,8,-0.19478919234298125,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
40,0,-0.17678798333697662,1,0,17,0,0.39156172893071184,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
26,1,-0.4743511033550148,1,0,4,6,-0.9131661488703535,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
33,0,-0.5817497128979491,1,0,28,8,-0.6296984849433364,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
54,0,-0.4474193419405787,0,0,28,1,0.09256159026796767,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29,0,-0.3012652708500412,1,0,28,8,0.8963671578418383,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
36,0,0.06756848608180971,0,0,17,6,0.6789125115416608,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
44,0,-0.3285254683792875,1,0,15,8,-0.30351651549307,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,0,-0.16627802766305033,0,0,17,9,-0.6180491288915412,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
31,0,-0.18072921671469896,1,0,23,11,-0.05111380103750679,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41,0,-0.29962309027599016,1,0,14,8,0.44980850918968796,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
57,0,-0.1193116632451922,0,0,4,1,-0.7384258080934252,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
38,0,-0.21685718934382062,1,0,12,6,-0.4471919067985445,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.4461055974813379,1,0,23,8,-0.0977112252446877,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
41,0,-0.4838757506845105,1,0,13,8,-0.920932386238217,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
55,0,-0.397825488604239,1,0,15,8,-0.6607634344147904,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
46,0,0.1296429117809369,1,0,14,8,0.4731072212932784,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.3173586404757408,1,0,7,8,0.2673019310448961,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33,0,-0.4063648275893041,0,0,29,1,-0.7461920454612886,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
31,0,-0.44282123633323595,0,0,19,9,-0.8238544191399235,1,-0.4114531064930479,-0.25194037067217256,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33,0,-0.7719142233730529,1,1,15,5,-0.6801790278344491,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
36,0,-0.21028846704761667,1,0,20,8,0.03819792869292328,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
58,0,0.10993674489232508,0,0,20,6,-0.7889063509845378,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,0,-0.434610333462981,1,0,4,6,-0.7461920454612886,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
46,0,-0.3846880440118311,1,0,17,9,-0.7772569949327426,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48,0,-0.08416899896050115,0,1,8,5,0.026548572641128053,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58,0,-0.41096293319664684,0,0,24,7,-0.7772569949327426,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
36,0,-0.2946965485538372,1,0,20,8,-0.3811788891717049,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.4474193419405787,1,0,20,8,-0.45107502548247624,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,0,-0.4474193419405787,1,0,17,0,0.35661366077532614,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
31,0,-0.4474193419405787,0,1,9,8,-0.6879452652023125,6,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
53,0,-0.4474193419405787,1,0,14,5,-0.6724127904665855,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52,0,-0.3633396965491683,0,0,6,1,-0.47049061890213495,1,-0.4114531064930479,-0.25194037067217256,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,0,-0.0890955406826541,1,0,21,8,-0.023931970249984596,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
38,0,0.42917664848783627,1,0,20,0,-0.19478919234298125,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
61,0,-0.38994302184879426,0,0,3,2,-0.08217875050896073,1,-0.4114531064930479,-0.25194037067217256,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,0,-0.31111835429434703,1,1,28,8,0.7410424104845686,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59,0,-0.5236165205765443,0,1,16,5,-0.6258153662594046,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,0,0.3089690304673043,0,0,6,3,-0.25303597260195737,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
58,0,-0.12456664108215534,0,0,5,1,-0.4627243815342715,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
40,0,-0.3564425381381542,1,0,26,8,-0.1171268186643464,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
59,0,0.5920809614336938,1,0,12,6,0.0770291155322407,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
51,0,-0.4661402004847599,1,0,29,8,-0.3229321089127287,1,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37,0,0.42030887338796097,1,0,25,5,1.292445263602876,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
48,0,0.10074053367763958,1,0,3,6,-0.4471919067985445,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,0,-0.045085101298087744,1,0,5,8,1.1643023470331284,5,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
49,0,-0.39191363853765543,1,0,15,8,-0.6840621465183807,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,0,0.05804383875231401,1,0,13,0,-0.3811788891717049,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
46,0,-0.024722062179855554,0,0,23,5,-0.11324369998041467,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
43,0,0.1293144756661267,0,0,17,6,-0.6568803157308586,1,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,0,-0.12325289662291455,0,0,18,1,-0.7578414015130839,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
42,0,-0.056908801431254825,0,0,5,6,0.2517694563091691,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
39,0,-0.3272117239200467,1,0,28,5,1.1371205162456064,5,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
44,0,-0.4168747832632304,1,0,17,9,-0.10936058129648292,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,0,0.13621163407714082,1,0,20,6,-0.020048851566052853,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
42,0,0.1651140121804381,1,0,15,8,-0.3656464144359779,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
39,0,-0.434610333462981,1,0,18,6,-0.8704518433471043,6,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
34,0,-0.3856733523562617,1,0,31,5,-0.9558804543936027,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
42,0,-0.4365809501518422,0,0,19,6,-0.9053999115024901,1,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
47,0,-0.357756282597395,1,0,4,6,-0.36952953311990966,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.45989991430336613,1,0,18,9,-0.05499691972143853,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
33,0,-0.4996406841953999,1,0,27,8,0.2867175244645548,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41,0,-0.4277131750519669,1,0,20,9,-0.07441251314109724,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51,0,-0.1570818164483648,0,0,19,6,-0.8083219444041965,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
58,0,-0.254298906432183,0,1,4,3,-0.3384645836484557,2,-0.4114531064930479,-0.25194037067217256,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,0,-0.4474193419405787,1,0,13,8,-0.8355037751917187,3,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,0,-0.18368514174799075,0,0,18,9,0.675029392857729,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
28,0,-0.5328127317912298,1,0,12,8,-0.3423477023323874,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
45,0,-0.5321558595616094,1,0,20,0,0.48863969602900537,5,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
59,0,-0.4365809501518422,1,0,11,8,-0.4666075002182032,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
38,0,-0.6609028165672065,0,0,16,8,0.22847074420557864,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
42,0,-0.2920690596353556,1,0,7,5,-0.16372424287152731,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
32,0,-0.4474193419405787,1,1,1,5,-0.5287373991611111,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
45,0,-0.3731927799934742,0,0,7,5,-0.18313983629118602,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
46,0,-0.35874159094182556,0,0,12,6,-0.5170880431093159,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,0,-0.3081624292610553,1,0,5,8,-0.5986335354718825,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
57,0,-0.14985622192254047,1,0,7,8,-0.5481529925807698,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
40,0,-0.36465344100840913,1,1,9,5,-0.4588412628503397,3,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
43,0,-0.4838757506845105,1,0,29,8,-0.48990621232179365,3,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.022751445490994372,1,0,7,8,-0.37729577048777313,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
41,0,-0.40866388039297546,0,0,6,6,0.31389935525207696,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
43,0,-0.38140368286372917,0,0,21,9,-0.7345426894094934,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
42,0,-0.4474193419405787,0,0,4,1,-0.0705293944571655,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33,0,-0.07694340443467683,1,0,8,8,-0.4627243815342715,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,0,-0.32162830996827335,0,0,9,5,-0.9442310983418075,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39,0,-0.44216436410361554,0,0,19,6,-0.8782180807149679,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
54,0,0.3946908564327656,0,0,12,6,-0.4821399749539302,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
25,0,-0.39027145796360446,0,1,27,8,0.35661366077532614,4,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
45,0,-0.4474193419405787,0,0,13,1,-0.6180491288915412,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
25,0,-0.30192214307966153,1,0,5,8,-0.4860230936378619,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
55,0,-0.3735212161082844,0,1,14,5,-0.5520361112647015,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
57,0,-0.4474193419405787,0,1,22,5,-0.5093218057414524,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
42,0,-0.018481775998461816,1,0,15,8,0.026548572641128053,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
24,0,-0.4474193419405787,1,0,6,8,0.0770291155322407,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
34,0,0.2662723355419787,1,1,7,8,0.43427603445396096,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
46,0,0.4547946654430316,0,0,21,9,-0.37341265180384137,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,0,-0.4037373386708225,0,0,11,6,0.23623698157344214,6,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
25,0,-0.2674363510245909,0,1,16,6,0.08867847158403593,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
52,0,-0.44544872525171747,0,0,22,1,-0.6840621465183807,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
51,0,0.03406800237116965,1,0,7,8,0.5740683070755037,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25,0,-0.3551287936789134,0,1,9,5,-0.33069834628059225,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
28,0,-0.18499888620723154,1,0,25,5,0.14304213315908032,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
59,0,-0.4474193419405787,0,0,26,1,-0.6374647223111999,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
56,0,-0.1580671247927954,1,0,14,8,-0.12877617471614164,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.0033737147171927686,0,0,20,9,-0.1443086494518686,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
34,0,-0.41424729434474883,0,0,8,1,0.8303541402149986,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,0,-0.2083178503587555,1,0,13,1,0.06537975948044547,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21,0,-0.42869848339639743,0,0,4,10,-0.967529810445398,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
35,0,0.256747688212483,1,0,13,8,-0.2724515660216161,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
50,0,-0.022751445490994372,0,1,8,5,-0.6840621465183807,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
60,0,0.29517471364527603,0,0,9,6,-0.05111380103750679,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
65,0,-0.20306287252179234,0,0,5,5,-0.29575027812520654,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31,0,0.530663407964187,1,0,8,1,-0.43554255074674925,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,-0.2585685759247156,0,1,4,3,-0.01616573288212111,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
27,0,-0.4451202891369073,0,0,27,8,0.8730684457382478,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,0,0.2068253987613331,1,0,15,8,-0.36952953311990966,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,0,-0.17645954722216642,1,0,17,9,0.057613522112581986,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37,0,-0.3075055570314349,1,0,20,8,0.16245772657873903,3,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28,0,-0.43001222785563825,1,1,6,3,0.7798735973238861,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35,0,-0.2605391926135768,0,0,11,1,-0.5326205178450428,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32,0,-0.4474193419405787,0,0,21,9,-0.967529810445398,6,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
55,0,-0.06610501264594033,1,0,28,4,-0.4821399749539302,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
43,0,-0.2963387291278882,0,1,7,5,-0.6374647223111999,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,0,-0.20010694748850058,0,0,7,1,-0.27633468470554784,4,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
56,1,-0.4999691203102101,0,0,9,5,-0.6296984849433364,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,0,-0.22342591164002454,0,0,27,1,0.8303541402149986,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
